currency,month,value
Canadian Dollar,05/2006,1.1096761904761903
Canadian Dollar,10/2005,1.1770722222222223
Canadian Dollar,07/2006,1.1292399999999998
Chilean Peso,05/2006,520.5690476190476
Chilean Peso,10/2005,537.8080952380952
Chilean Peso,07/2006,540.6204761904763
Chinese Yuan,05/2006,8.01445294117647
Chinese Yuan,10/2005,8.089434999999998
Chinese Yuan,07/2006,7.990747368421051
Colombian Peso,05/2006,2
Colombian Peso,10/2005,2
Colombian Peso,07/2006,2
Czech Koruna,05/2006,22.147100000000002
Czech Koruna,10/2005,24.7147
Czech Koruna,07/2006,22.448666666666668
Danish Krone,05/2006,5.845319047619047
Danish Krone,10/2005,6.213995
Danish Krone,07/2006,5.8820000000000014
Hungarian Forint,05/2006,205.50238095238092
Hungarian Forint,10/2005,209.3705
Hungarian Forint,07/2006,218.80714285714288
Icelandic Krona,05/2006,71.73523809523809
Icelandic Krona,10/2005,60.99619047619047
Icelandic Krona,07/2006,74.36904761904762
Indian Rupee,05/2006,45.409090909090914
Indian Rupee,10/2005,44.822500000000005
Indian Rupee,07/2006,46.45619047619047
Indonesian Rupiah,05/2006,8.38888888888889
Indonesian Rupiah,10/2005,9.85
Indonesian Rupiah,07/2006,9
Iranian Rial,05/2006,9
Iranian Rial,10/2005,9
Iranian Rial,07/2006,9
Israeli New Sheqel,05/2006,4.47404761904762
Israeli New Sheqel,10/2005,4.6286000000000005
Israeli New Sheqel,07/2006,4.432809523809523
Kazakhstani Tenge,05/2006,122.63666666666666
Kazakhstani Tenge,10/2005,NaN
Kazakhstani Tenge,07/2006,118.12809523809521
Korean Won,05/2006,941.1421052631581
Korean Won,10/2005,1
Korean Won,07/2006,950.0578947368421
Kuwaiti Dinar,05/2006,0.2902066666666668
Kuwaiti Dinar,10/2005,0.2919999999999999
Kuwaiti Dinar,07/2006,0.2891325
Libyan Dinar(2),05/2006,1.9323669999999995
Libyan Dinar(2),10/2005,1.9323669999999997
Libyan Dinar(2),07/2006,1.9323669999999997
Malaysian Ringgit,05/2006,3.6154000000000006
Malaysian Ringgit,10/2005,3.7731631578947376
Malaysian Ringgit,07/2006,3.66895
Mauritian Rupee,05/2006,30.81208571428571
Mauritian Rupee,10/2005,30.32403684210526
Mauritian Rupee,07/2006,31.097179999999998
Mexican Peso,05/2006,11.081555
Mexican Peso,10/2005,10.84126842105263
Mexican Peso,07/2006,10.985785714285715
Nepalese Rupee,05/2006,72.91449999999999
Nepalese Rupee,10/2005,72.76833333333335
Nepalese Rupee,07/2006,74.53937500000002
New Zealand Dollar(1),05/2006,0.6314478260869566
New Zealand Dollar(1),10/2005,0.697875
New Zealand Dollar(1),07/2006,0.6168476190476191
Norwegian Krone,05/2006,6.1081900000000005
Norwegian Krone,10/2005,6.521238095238097
Norwegian Krone,07/2006,6.260959999999999
Rial Omani,05/2006,0.38449999999999995
Rial Omani,10/2005,0.3845
Rial Omani,07/2006,0.3845
Pakistani Rupee,05/2006,60.06695294117648
Pakistani Rupee,10/2005,59.72153888888887
Pakistani Rupee,07/2006,60.28854736842104
Nuevo Sol,05/2006,NaN
Nuevo Sol,10/2005,NaN
Nuevo Sol,07/2006,NaN
Philippine Peso,05/2006,NaN
Philippine Peso,10/2005,NaN
Philippine Peso,07/2006,NaN
Polish Zloty,05/2006,3.050155
Polish Zloty,10/2005,3.266111111111111
Polish Zloty,07/2006,3.1488950000000004
Qatar Riyal,05/2006,3.64
Qatar Riyal,10/2005,3.6399999999999997
Qatar Riyal,07/2006,3.6399999999999997
Russian Ruble,05/2006,27.04447894736842
Russian Ruble,10/2005,28.56161904761904
Russian Ruble,07/2006,26.915605263157897
Saudi Arabian Riyal,05/2006,3.75
Saudi Arabian Riyal,10/2005,3.75
Saudi Arabian Riyal,07/2006,3.75
Singapore Dollar,05/2006,1.577338095238095
Singapore Dollar,10/2005,1.6907857142857141
Singapore Dollar,07/2006,1.5832714285714284
South African Rand,05/2006,6.313421052631578
South African Rand,10/2005,6.592499999999999
South African Rand,07/2006,7.077880952380953
Sri Lanka Rupee,05/2006,102.90029047619048
Sri Lanka Rupee,10/2005,101.53157894736843
Sri Lanka Rupee,07/2006,103.98022500000002
Swedish Krona,05/2006,7.312261904761905
Swedish Krona,10/2005,7.825394736842106
Swedish Krona,07/2006,7.260238095238097
Swiss Franc,05/2006,1.2186714285714286
Swiss Franc,10/2005,1.2891777777777778
Swiss Franc,07/2006,1.2363499999999996
Thai Baht,05/2006,37.97922222222222
Thai Baht,10/2005,40.90905263157895
Thai Baht,07/2006,38.031461538461535
Trinidad And Tobago Dollar,05/2006,6.287084210526316
Trinidad And Tobago Dollar,10/2005,6.262841176470588
Trinidad And Tobago Dollar,07/2006,6.287026666666667
Tunisian Dinar,05/2006,NaN
Tunisian Dinar,10/2005,NaN
Tunisian Dinar,07/2006,NaN
U.A.E. Dirham,05/2006,3.6725
U.A.E. Dirham,10/2005,3.6725000000000003
U.A.E. Dirham,07/2006,3.6725000000000003
Peso Uruguayo,05/2006,NaN
Peso Uruguayo,10/2005,NaN
Peso Uruguayo,07/2006,NaN
Bolivar Fuerte,05/2006,NaN
Bolivar Fuerte,10/2005,NaN
Bolivar Fuerte,07/2006,NaN
Euro(1),05/2006,1.2769590909090909
Euro(1),10/2005,1.2014523809523812
Euro(1),07/2006,1.2683666666666666
Euro(1),03/2005,1.3200666666666667
Japanese Yen,05/2006,111.50549999999998
Japanese Yen,10/2005,114.81700000000001
Japanese Yen,07/2006,115.672
Japanese Yen,03/2005,105.31272727272727
U.K. Pound Sterling(1),05/2006,1.8696454545454542
U.K. Pound Sterling(1),10/2005,1.763704761904762
U.K. Pound Sterling(1),07/2006,1.8443666666666665
U.K. Pound Sterling(1),03/2005,1.9074047619047623
U.S. Dollar,05/2006,1
U.S. Dollar,10/2005,1
U.S. Dollar,07/2006,1
U.S. Dollar,03/2005,1
Algerian Dinar,05/2006,NaN
Algerian Dinar,10/2005,NaN
Algerian Dinar,07/2006,NaN
Algerian Dinar,03/2005,NaN
Australian Dollar(1),05/2006,0.7629636363636365
Australian Dollar(1),10/2005,0.753488888888889
Australian Dollar(1),07/2006,0.7508800000000002
Australian Dollar(1),03/2005,0.7858619047619049
Bahrain Dinar,05/2006,0.37600000000000006
Bahrain Dinar,10/2005,0.3760000000000001
Bahrain Dinar,07/2006,0.3760000000000001
Bahrain Dinar,03/2005,0.37600000000000006
Botswana Pula(1),05/2006,0.1812
Botswana Pula(1),10/2005,0.17944000000000002
Botswana Pula(1),07/2006,0.1661388888888889
Botswana Pula(1),03/2005,0.2232657894736842
Brazilian Real,05/2006,2.114014285714286
Brazilian Real,10/2005,2.27255
Brazilian Real,07/2006,2.1879000000000004
Brazilian Real,03/2005,2.7015047619047614
Brunei Dollar,05/2006,1.577338095238095
Brunei Dollar,10/2005,1.6907857142857141
Brunei Dollar,07/2006,1.5832714285714284
Brunei Dollar,03/2005,1.6308227272727271
Canadian Dollar,05/2006,1.1096761904761903
Canadian Dollar,10/2005,1.1770722222222223
Canadian Dollar,07/2006,1.1292399999999998
Canadian Dollar,03/2005,1.2193062500000003
Chilean Peso,05/2006,520.5690476190476
Chilean Peso,10/2005,537.8080952380952
Chilean Peso,07/2006,540.6204761904763
Chilean Peso,03/2005,586.3761904761906
Chinese Yuan,05/2006,8.01445294117647
Chinese Yuan,10/2005,8.089434999999998
Chinese Yuan,07/2006,7.990747368421051
Chinese Yuan,03/2005,8.2765
Colombian Peso,05/2006,2
Colombian Peso,10/2005,2
Colombian Peso,07/2006,2
Colombian Peso,03/2005,2
Czech Koruna,05/2006,22.147100000000002
Czech Koruna,10/2005,24.7147
Czech Koruna,07/2006,22.448666666666668
Czech Koruna,03/2005,22.65826315789474
Danish Krone,05/2006,5.845319047619047
Danish Krone,10/2005,6.213995
Danish Krone,07/2006,5.8820000000000014
Danish Krone,03/2005,5.637055
Hungarian Forint,05/2006,205.50238095238092
Hungarian Forint,10/2005,209.3705
Hungarian Forint,07/2006,218.80714285714288
Hungarian Forint,03/2005,185.55466666666663
Icelandic Krona,05/2006,71.73523809523809
Icelandic Krona,10/2005,60.99619047619047
Icelandic Krona,07/2006,74.36904761904762
Icelandic Krona,03/2005,60.08136363636363
Indian Rupee,05/2006,45.409090909090914
Indian Rupee,10/2005,44.822500000000005
Indian Rupee,07/2006,46.45619047619047
Indian Rupee,03/2005,43.69
Indonesian Rupiah,05/2006,8.38888888888889
Indonesian Rupiah,10/2005,9.85
Indonesian Rupiah,07/2006,9
Indonesian Rupiah,03/2005,9
Iranian Rial,05/2006,9
Iranian Rial,10/2005,9
Iranian Rial,07/2006,9
Iranian Rial,03/2005,8
Israeli New Sheqel,05/2006,4.47404761904762
Israeli New Sheqel,10/2005,4.6286000000000005
Israeli New Sheqel,07/2006,4.432809523809523
Israeli New Sheqel,03/2005,4.326619047619048
Kazakhstani Tenge,05/2006,122.63666666666666
Kazakhstani Tenge,10/2005,NaN
Kazakhstani Tenge,07/2006,118.12809523809521
Kazakhstani Tenge,03/2005,NaN
Korean Won,05/2006,941.1421052631581
Korean Won,10/2005,1
Korean Won,07/2006,950.0578947368421
Korean Won,03/2005,96.06190476190476
Kuwaiti Dinar,05/2006,0.2902066666666668
Kuwaiti Dinar,10/2005,0.2919999999999999
Kuwaiti Dinar,07/2006,0.2891325
Kuwaiti Dinar,03/2005,0.2919999999999999
Libyan Dinar(2),05/2006,1.9323669999999995
Libyan Dinar(2),10/2005,1.9323669999999997
Libyan Dinar(2),07/2006,1.9323669999999997
Libyan Dinar(2),03/2005,1.9323669999999995
Malaysian Ringgit,05/2006,3.6154000000000006
Malaysian Ringgit,10/2005,3.7731631578947376
Malaysian Ringgit,07/2006,3.66895
Malaysian Ringgit,03/2005,3.7999999999999985
Mauritian Rupee,05/2006,30.81208571428571
Mauritian Rupee,10/2005,30.32403684210526
Mauritian Rupee,07/2006,31.097179999999998
Mauritian Rupee,03/2005,28.834947058823527
Mexican Peso,05/2006,11.081555
Mexican Peso,10/2005,10.84126842105263
Mexican Peso,07/2006,10.985785714285715
Mexican Peso,03/2005,11.147185714285715
Nepalese Rupee,05/2006,72.91449999999999
Nepalese Rupee,10/2005,72.76833333333335
Nepalese Rupee,07/2006,74.53937500000002
Nepalese Rupee,03/2005,70.90424999999996
New Zealand Dollar(1),05/2006,0.6314478260869566
New Zealand Dollar(1),10/2005,0.697875
New Zealand Dollar(1),07/2006,0.6168476190476191
New Zealand Dollar(1),03/2005,0.730642857142857
Norwegian Krone,05/2006,6.1081900000000005
Norwegian Krone,10/2005,6.521238095238097
Norwegian Krone,07/2006,6.260959999999999
Norwegian Krone,03/2005,6.211881250000001
Rial Omani,05/2006,0.38449999999999995
Rial Omani,10/2005,0.3845
Rial Omani,07/2006,0.3845
Rial Omani,03/2005,0.3845
Pakistani Rupee,05/2006,60.06695294117648
Pakistani Rupee,10/2005,59.72153888888887
Pakistani Rupee,07/2006,60.28854736842104
Pakistani Rupee,03/2005,59.12400000000002
Nuevo Sol,05/2006,NaN
Nuevo Sol,10/2005,NaN
Nuevo Sol,07/2006,NaN
Nuevo Sol,03/2005,NaN
Philippine Peso,05/2006,NaN
Philippine Peso,10/2005,NaN
Philippine Peso,07/2006,NaN
Philippine Peso,03/2005,NaN
Polish Zloty,05/2006,3.050155
Polish Zloty,10/2005,3.266111111111111
Polish Zloty,07/2006,3.1488950000000004
Polish Zloty,03/2005,3.0455454545454543
Qatar Riyal,05/2006,3.64
Qatar Riyal,10/2005,3.6399999999999997
Qatar Riyal,07/2006,3.6399999999999997
Qatar Riyal,03/2005,3.64
Russian Ruble,05/2006,27.04447894736842
Russian Ruble,10/2005,28.56161904761904
Russian Ruble,07/2006,26.915605263157897
Russian Ruble,03/2005,27.6471
Saudi Arabian Riyal,05/2006,3.75
Saudi Arabian Riyal,10/2005,3.75
Saudi Arabian Riyal,07/2006,3.75
Saudi Arabian Riyal,03/2005,3.75
Singapore Dollar,05/2006,1.577338095238095
Singapore Dollar,10/2005,1.6907857142857141
Singapore Dollar,07/2006,1.5832714285714284
Singapore Dollar,03/2005,1.6308227272727271
South African Rand,05/2006,6.313421052631578
South African Rand,10/2005,6.592499999999999
South African Rand,07/2006,7.077880952380953
South African Rand,03/2005,5.965
Sri Lanka Rupee,05/2006,102.90029047619048
Sri Lanka Rupee,10/2005,101.53157894736843
Sri Lanka Rupee,07/2006,103.98022500000002
Sri Lanka Rupee,03/2005,99.44302380952384
Swedish Krona,05/2006,7.312261904761905
Swedish Krona,10/2005,7.825394736842106
Swedish Krona,07/2006,7.260238095238097
Swedish Krona,03/2005,6.874375000000002
Swiss Franc,05/2006,1.2186714285714286
Swiss Franc,10/2005,1.2891777777777778
Swiss Franc,07/2006,1.2363499999999996
Swiss Franc,03/2005,1.1733238095238097
Thai Baht,05/2006,37.97922222222222
Thai Baht,10/2005,40.90905263157895
Thai Baht,07/2006,38.031461538461535
Thai Baht,03/2005,38.59419047619049
Trinidad And Tobago Dollar,05/2006,6.287084210526316
Trinidad And Tobago Dollar,10/2005,6.262841176470588
Trinidad And Tobago Dollar,07/2006,6.287026666666667
Trinidad And Tobago Dollar,03/2005,6.274490909090909
Tunisian Dinar,05/2006,NaN
Tunisian Dinar,10/2005,NaN
Tunisian Dinar,07/2006,NaN
Tunisian Dinar,03/2005,NaN
U.A.E. Dirham,05/2006,3.6725
U.A.E. Dirham,10/2005,3.6725000000000003
U.A.E. Dirham,07/2006,3.6725000000000003
U.A.E. Dirham,03/2005,3.6725
Peso Uruguayo,05/2006,NaN
Peso Uruguayo,10/2005,NaN
Peso Uruguayo,07/2006,NaN
Peso Uruguayo,03/2005,NaN
Bolivar Fuerte,05/2006,NaN
Bolivar Fuerte,10/2005,NaN
Bolivar Fuerte,07/2006,NaN
Bolivar Fuerte,03/2005,NaN
Euro(1),05/2006,1.2769590909090909
Euro(1),10/2005,1.2014523809523812
Euro(1),07/2006,1.2683666666666666
Euro(1),03/2005,1.3200666666666667
Euro(1),08/2006,1.2811304347826087
Japanese Yen,05/2006,111.50549999999998
Japanese Yen,10/2005,114.81700000000001
Japanese Yen,07/2006,115.672
Japanese Yen,03/2005,105.31272727272727
Japanese Yen,08/2006,115.88043478260867
U.K. Pound Sterling(1),05/2006,1.8696454545454542
U.K. Pound Sterling(1),10/2005,1.763704761904762
U.K. Pound Sterling(1),07/2006,1.8443666666666665
U.K. Pound Sterling(1),03/2005,1.9074047619047623
U.K. Pound Sterling(1),08/2006,1.892836363636364
U.S. Dollar,05/2006,1
U.S. Dollar,10/2005,1
U.S. Dollar,07/2006,1
U.S. Dollar,03/2005,1
U.S. Dollar,08/2006,1
Algerian Dinar,05/2006,NaN
Algerian Dinar,10/2005,NaN
Algerian Dinar,07/2006,NaN
Algerian Dinar,03/2005,NaN
Algerian Dinar,08/2006,NaN
Australian Dollar(1),05/2006,0.7629636363636365
Australian Dollar(1),10/2005,0.753488888888889
Australian Dollar(1),07/2006,0.7508800000000002
Australian Dollar(1),03/2005,0.7858619047619049
Australian Dollar(1),08/2006,0.7630666666666667
Bahrain Dinar,05/2006,0.37600000000000006
Bahrain Dinar,10/2005,0.3760000000000001
Bahrain Dinar,07/2006,0.3760000000000001
Bahrain Dinar,03/2005,0.37600000000000006
Bahrain Dinar,08/2006,0.37600000000000006
Botswana Pula(1),05/2006,0.1812
Botswana Pula(1),10/2005,0.17944000000000002
Botswana Pula(1),07/2006,0.1661388888888889
Botswana Pula(1),03/2005,0.2232657894736842
Botswana Pula(1),08/2006,0.16804130434782608
Brazilian Real,05/2006,2.114014285714286
Brazilian Real,10/2005,2.27255
Brazilian Real,07/2006,2.1879000000000004
Brazilian Real,03/2005,2.7015047619047614
Brazilian Real,08/2006,2.155435
Brunei Dollar,05/2006,1.577338095238095
Brunei Dollar,10/2005,1.6907857142857141
Brunei Dollar,07/2006,1.5832714285714284
Brunei Dollar,03/2005,1.6308227272727271
Brunei Dollar,08/2006,1.5757181818181818
Canadian Dollar,05/2006,1.1096761904761903
Canadian Dollar,10/2005,1.1770722222222223
Canadian Dollar,07/2006,1.1292399999999998
Canadian Dollar,03/2005,1.2193062500000003
Canadian Dollar,08/2006,1.1182636363636365
Chilean Peso,05/2006,520.5690476190476
Chilean Peso,10/2005,537.8080952380952
Chilean Peso,07/2006,540.6204761904763
Chilean Peso,03/2005,586.3761904761906
Chilean Peso,08/2006,538.6726086956522
Chinese Yuan,05/2006,8.01445294117647
Chinese Yuan,10/2005,8.089434999999998
Chinese Yuan,07/2006,7.990747368421051
Chinese Yuan,03/2005,8.2765
Chinese Yuan,08/2006,7.973334782608696
Colombian Peso,05/2006,2
Colombian Peso,10/2005,2
Colombian Peso,07/2006,2
Colombian Peso,03/2005,2
Colombian Peso,08/2006,2
Czech Koruna,05/2006,22.147100000000002
Czech Koruna,10/2005,24.7147
Czech Koruna,07/2006,22.448666666666668
Czech Koruna,03/2005,22.65826315789474
Czech Koruna,08/2006,22.006608695652176
Danish Krone,05/2006,5.845319047619047
Danish Krone,10/2005,6.213995
Danish Krone,07/2006,5.8820000000000014
Danish Krone,03/2005,5.637055
Danish Krone,08/2006,5.823778260869565
Hungarian Forint,05/2006,205.50238095238092
Hungarian Forint,10/2005,209.3705
Hungarian Forint,07/2006,218.80714285714288
Hungarian Forint,03/2005,185.55466666666663
Hungarian Forint,08/2006,213.98521739130433
Icelandic Krona,05/2006,71.73523809523809
Icelandic Krona,10/2005,60.99619047619047
Icelandic Krona,07/2006,74.36904761904762
Icelandic Krona,03/2005,60.08136363636363
Icelandic Krona,08/2006,70.4040909090909
Indian Rupee,05/2006,45.409090909090914
Indian Rupee,10/2005,44.822500000000005
Indian Rupee,07/2006,46.45619047619047
Indian Rupee,03/2005,43.69
Indian Rupee,08/2006,46.539090909090916
Indonesian Rupiah,05/2006,8.38888888888889
Indonesian Rupiah,10/2005,9.85
Indonesian Rupiah,07/2006,9
Indonesian Rupiah,03/2005,9
Indonesian Rupiah,08/2006,9
Iranian Rial,05/2006,9
Iranian Rial,10/2005,9
Iranian Rial,07/2006,9
Iranian Rial,03/2005,8
Iranian Rial,08/2006,9
Israeli New Sheqel,05/2006,4.47404761904762
Israeli New Sheqel,10/2005,4.6286000000000005
Israeli New Sheqel,07/2006,4.432809523809523
Israeli New Sheqel,03/2005,4.326619047619048
Israeli New Sheqel,08/2006,4.379318181818182
Kazakhstani Tenge,05/2006,122.63666666666666
Kazakhstani Tenge,10/2005,NaN
Kazakhstani Tenge,07/2006,118.12809523809521
Kazakhstani Tenge,03/2005,NaN
Kazakhstani Tenge,08/2006,122.74739130434783
Korean Won,05/2006,941.1421052631581
Korean Won,10/2005,1
Korean Won,07/2006,950.0578947368421
Korean Won,03/2005,96.06190476190476
Korean Won,08/2006,960.718181818182
Kuwaiti Dinar,05/2006,0.2902066666666668
Kuwaiti Dinar,10/2005,0.2919999999999999
Kuwaiti Dinar,07/2006,0.2891325
Kuwaiti Dinar,03/2005,0.2919999999999999
Kuwaiti Dinar,08/2006,0.28914
Libyan Dinar(2),05/2006,1.9323669999999995
Libyan Dinar(2),10/2005,1.9323669999999997
Libyan Dinar(2),07/2006,1.9323669999999997
Libyan Dinar(2),03/2005,1.9323669999999995
Libyan Dinar(2),08/2006,1.9323669999999995
Malaysian Ringgit,05/2006,3.6154000000000006
Malaysian Ringgit,10/2005,3.7731631578947376
Malaysian Ringgit,07/2006,3.66895
Malaysian Ringgit,03/2005,3.7999999999999985
Malaysian Ringgit,08/2006,3.6749545454545465
Mauritian Rupee,05/2006,30.81208571428571
Mauritian Rupee,10/2005,30.32403684210526
Mauritian Rupee,07/2006,31.097179999999998
Mauritian Rupee,03/2005,28.834947058823527
Mauritian Rupee,08/2006,31.834957894736842
Mexican Peso,05/2006,11.081555
Mexican Peso,10/2005,10.84126842105263
Mexican Peso,07/2006,10.985785714285715
Mexican Peso,03/2005,11.147185714285715
Mexican Peso,08/2006,10.871965217391304
Nepalese Rupee,05/2006,72.91449999999999
Nepalese Rupee,10/2005,72.76833333333335
